name,position,department,timestamp,date
Danny Ainge,President of Basketball Operations,Basketball Operations,20180619045542,2018-06-19
Jerome Allen,Assistant Coach,Basketball Operations,20180619045542,2018-06-19
Gibson Arnold,Regional Scout,Basketball Operations,20180619045542,2018-06-19
Brandon Bailey,Assistant Video Coordinator,Basketball Operations,20180619045542,2018-06-19
Alex Barlow,Video Assistant,Basketball Operations,20180619045542,2018-06-19
Frank Burke,Director of Basketball Administration,Basketball Operations,20180619045542,2018-06-19
Drew Cannon,Basketball Operations Analyst,Basketball Operations,20180619045542,2018-06-19
Remy Cofield,Basketball Operations Assistant,Basketball Operations,20180619045542,2018-06-19
Jake Eastman,Basketball Operations Assistant,Basketball Operations,20180619045542,2018-06-19
Kenny Graves,Coaching Associate/Director of Player Development,Basketball Operations,20180619045542,2018-06-19
Jay Larranaga,Assistant Coach,Basketball Operations,20180619045542,2018-06-19
Armond Lavallee,Assistant Strength and Conditioning Coach,Basketball Operations,20180619045542,2018-06-19
Luiz Lemes,International Scout,Basketball Operations,20180619045542,2018-06-19
David Lewin,Director of Scouting,Basketball Operations,20180619045542,2018-06-19
Todd Lickliter,Regional Scout,Basketball Operations,20180619045542,2018-06-19
Andrew Mannix,Basketball Facilities Manager,Basketball Operations,20180619045542,2018-06-19
Benas Matkevicius,International Scout,Basketball Operations,20180619045542,2018-06-19
Scott Morrison,Assistant Coach,Basketball Operations,20180619045542,2018-06-19
Kathleen Nimmo,Team Services Manager,Basketball Operations,20180619045542,2018-06-19
Matthew Reynolds,Video Assistant,Basketball Operations,20180619045542,2018-06-19
Gary Schmidt,Advance Scout,Basketball Operations,20180619045542,2018-06-19
Micah Shrewsberry,Assistant Coach,Basketball Operations,20180619045542,2018-06-19
David Sparks,Director of Basketball Analytics,Basketball Operations,20180619045542,2018-06-19
Brad Stevens,Head Coach,Basketball Operations,20180619045542,2018-06-19
Tyler Yeaton,Assistant Strength and Conditioning Coach,Basketball Operations,20180619045542,2018-06-19
Jamie Young,Assistant Coach,Basketball Operations,20180619045542,2018-06-19
Mike Zarren,Assistant General Manager & Team Counsel,Basketball Operations,20180619045542,2018-06-19
Pete Chrisafideis,Home Equipment Personnel,Team Services,20180619045542,2018-06-19
John Connor,Team Travel & Equipment Manager,Team Services,20180619045542,2018-06-19
Phil Lynch,Director of Team Security,Team Services,20180619045542,2018-06-19
Francis O'Bryant,Operations Liaison,Team Services,20180619045542,2018-06-19
Dr. Johann Bilsborough,Director of Sport Science,Medical Staff,20180619045542,2018-06-19
Brian Dolan,Physical Therapist,Medical Staff,20180619045542,2018-06-19
"Brian McKeon, M.D.",Chief Medical Officer & Team Physician,Medical Staff,20180619045542,2018-06-19
Nicholas Alberti,Corporate Partnerships Activation Assistant,"Corporate Partnerships - Sales, Activation and Community Engagement",20180619045542,2018-06-19
Chris Baker,"Sr. Director, Corporate Partnerships","Corporate Partnerships - Sales, Activation and Community Engagement",20180619045542,2018-06-19
Dana Barros,Community Relations Consultant,"Corporate Partnerships - Sales, Activation and Community Engagement",20180619045542,2018-06-19
John Borders IV,Community Engagement Manager,"Corporate Partnerships - Sales, Activation and Community Engagement",20180619045542,2018-06-19
Kelsie Bryant,Community Engagement Assistant,"Corporate Partnerships - Sales, Activation and Community Engagement",20180619045542,2018-06-19
Tessa Caffrey,"Sr. Director, Corporate Partnerships Events and Hospitality","Corporate Partnerships - Sales, Activation and Community Engagement",20180619045542,2018-06-19
Ted Dalton,"Senior VP, Corporate Partnerships & Business Development","Corporate Partnerships - Sales, Activation and Community Engagement",20180619045542,2018-06-19
Nicole Federico,"Sr. Director, Business Development","Corporate Partnerships - Sales, Activation and Community Engagement",20180619045542,2018-06-19
Jim Ferris,"Managing Director, CLTX Crossover Gaming","Corporate Partnerships - Sales, Activation and Community Engagement",20180619045542,2018-06-19
Claire Fox,"Manager, Corporate Partnership Activation","Corporate Partnerships - Sales, Activation and Community Engagement",20180619045542,2018-06-19
Leanda Helms,Sr. Designer and Creative Strategist,"Corporate Partnerships - Sales, Activation and Community Engagement",20180619045542,2018-06-19
David Hoffman,"Sr. Director, Community Engagement","Corporate Partnerships - Sales, Activation and Community Engagement",20180619045542,2018-06-19
Kara Keena,"Sr. Manager, Corporate Partnerships Activation","Corporate Partnerships - Sales, Activation and Community Engagement",20180619045542,2018-06-19
Kelsey Keena,"Sr. Coordinator, Community Engagement","Corporate Partnerships - Sales, Activation and Community Engagement",20180619045542,2018-06-19
Vicky Le,"Sr. Director, Corporate Partnerships Activation","Corporate Partnerships - Sales, Activation and Community Engagement",20180619045542,2018-06-19
Bil Marzouki,"Director, Corporate Partnership Sales","Corporate Partnerships - Sales, Activation and Community Engagement",20180619045542,2018-06-19
Leon Powe,Community Ambassador,"Corporate Partnerships - Sales, Activation and Community Engagement",20180619045542,2018-06-19
Siobhan Sherbovich,"Director, Corporate Partnerships","Corporate Partnerships - Sales, Activation and Community Engagement",20180619045542,2018-06-19
Richie Smith,"Manager, Analytics & Strategy","Corporate Partnerships - Sales, Activation and Community Engagement",20180619045542,2018-06-19
Jake Spiak,"Manager, Corporate Partnerships","Corporate Partnerships - Sales, Activation and Community Engagement",20180619045542,2018-06-19
Alec Spivack,"Strategy Coordinator, Business Development","Corporate Partnerships - Sales, Activation and Community Engagement",20180619045542,2018-06-19
Sam Taub,"Manager, Community Engagement","Corporate Partnerships - Sales, Activation and Community Engagement",20180619045542,2018-06-19
Johnson Tran,Community Engagement Coordinator,"Corporate Partnerships - Sales, Activation and Community Engagement",20180619045542,2018-06-19
Ariann Williams,"Sr. Coordinator, Community Engagement","Corporate Partnerships - Sales, Activation and Community Engagement",20180619045542,2018-06-19
Kit Ackerman,Mascot Coordinator,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Susan Barabino,Executive Assistant,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Justin Brown,Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Kelly Brown,Ticket Sales Coordinator,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Brian Burnard,Director of Premium and Season Ticket Sales,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Paul Cacciatore,"Vice President, Member Experience & Arena Operations","Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Nicholas Cacici,Premium Event Account Executive,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Susanne Canvin,Marketing & Advertising Coordinator,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Craig Cassano,Sr. Account Executive,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Lauren Chesnulevich,Sr. Member Experience Executive,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
David Cohen,"Director, Member Experience & Retention","Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Michael Corcoran,Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Sam Crocker,Digital Content Producer,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Jacob Cruz,Premium and Season Ticket Sales Manager,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Marc D'Amico,Digital Content Director & Team Reporter,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Anna Dyakiv,Member Experience Executive,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Steven Gadsden,"Sr. Video Producer, Live Events","Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Kyle George,Digital Development Coordinator,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Brittany Glenn,"Director, VIP Member Experience & Retention","Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Rich Gotham,Team President,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Matt Griffin,VP of Strategic Marketing & Business Operations,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Alexandra Hart,Member Experience Executive,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Mackenzie Henderson,"VP, Ticket Sales","Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Alex Herko,Digital Content Producer,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Kara Hutchinson,Director of Marketing,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Duane Johnson,Director of Ticket Operations,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Winston Jones,Marketing Analyst,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Erin Kelly,Member Experience Executive,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
John Krafick,Account Executive,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Carley Lenahan,Event Coordinator,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Jamie Miller,Member Engagement Manager,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Chrissy Leach,Group Sales Manager,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Erin Lewis,Group Sales Account Executive,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Colleen Rossetti,VIP Member Experience Executive,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Alex Manta,Business Operations Manager,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Tyler Marcotte,Member Experience Executive,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Tyler Massey,Account Executive,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Eileen O'Malley,Strategic Marketing Coordinator,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Marina Ortega,Dance Team Director,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Sara Page,Member Experience Executive,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Jillian Paine,Director of Inside Sales,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Justin Peterson,"Director, Digital Content Production","Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
McKenzie Pezze,Member Experience Executive,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Amanda Pflugrad,Celtics.com Video Reporter,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Tiffany Philyaw,Member Experience Executive,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
John Picard,Sr. Digital Videographer,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Katie Punda,Account Executive,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Bill Ramos,"Director, Digital Development & Innovation","Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Jonathan Robinson,Sr. Group Sales Account Executive,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Marc Rogers,Group Sales Account Executive,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Andrew Sherwin,Director of Business Operations,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Keith Sliney,Creative Director,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Taylor Snow,Digital Production Coordinator,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Zachary Soulier,Account Executive,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Sean Sullivan,VP of Live Events,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Shawn Sullivan,Chief Marketing Officer,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Matthew Tardiff,Member Experience Executive,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Michael Wan,Business Operations Analyst,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Jake Wendling,Director of Game Presentation & Events,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Jack Wu,Graphic Designer,"Marketing, Ticket Sales, and Service",20180619045542,2018-06-19
Brandon Chinn,Communications Assistant Manager,Media Relations,20180619045542,2018-06-19
Christian Megliola,"Senior VP, Communications",Media Relations,20180619045542,2018-06-19
Brian Olive,Media Services Manager,Media Relations,20180619045542,2018-06-19
Jeffrey Twiss,VP of Media Services/Alumni Relations,Media Relations,20180619045542,2018-06-19
Heather Walker,Sr. Director of Public Relations,Media Relations,20180619045542,2018-06-19
Jamie Casselberry,Staff Accountant,Finance / Administration,20180619045542,2018-06-19
Peter Fayette,Director of Operations,Finance / Administration,20180619045542,2018-06-19
Patrick Lynch,Vice President & Controller,Finance / Administration,20180619045542,2018-06-19
Will Lynner,Staff Accountant,Finance / Administration,20180619045542,2018-06-19
Barbara Reed,Sr. Director of Human Resources & Investor Services,Finance / Administration,20180619045542,2018-06-19
Bill Reissfelder,Sr. Vice President & CFO,Finance / Administration,20180619045542,2018-06-19
Clancy Wolf,Receptionist & Assistant Office Manager,Finance / Administration,20180619045542,2018-06-19
Alice Zottoli,Accounting Manager,Finance / Administration,20180619045542,2018-06-19
